title,comment,label_id
NEW K POP SONGS SEPTEMBER 2019 WEEK 4,"It s time to discover new K Pop artists, witness rookies rise to the top, celebrate when our legends come back, and die of shock when an unexpected comeback happens! These are your New K Pop Songs from September 17th September 24th, 2019. You can watch these songs and more on our dedicated 2019 Playlist here Vote on the K Pop Songs Chart here Watch Dami Im s Crying Underwater here Please stream Kodi Green for us here! Vote for the Most Beautiful K Pop Girl Groups of 2019 here DREAMCATCHER MUST GIVE MUCH ATTENTION IN THIS COMEBACK So many great songs this week Anyone gonna talk how Jessi slayed her new comeback? as an Australian, seeing you have Dami Im in here makes me so happy, and so proud of her!! she s worked so hard as a Korean Australian and although she doesn t sing in Korean, she s so amazing!",9
NEW K POP SONGS JANUARY 2019 WEEK 3,"VOTE for these songs and more on the KPOP SONGS CHART here Hey K Villagers! Yep, I want us to be called that thanks to a suggestion from Aiden Mally. I think it s kind of cute! Anywho, I just found out that YouTube s completely demonetized this channel finally . It s not like they were letting me earn money anyway! It s okay though, because I do this for the sheer love of it. Supporting me on Patreon for 1 per month would be a great help though! Please check out Seulgi Ryu here I m on Instagram a lot these days, so for more frequent updates you can follow me at bennyjayruss how it s possible to have amazing new songs in one month?? thank you k ville for this videos every month! SEVENTEEN is back with another bop! Please support Bang Yongguk and Zelo s new song We stan boys who escape TS Ent. and release fresh new content. Support Yongguk and Zelo!",9
ATEEZ 에이티즈 WAVE Official MV,"Timone pumba hakuna mata what a wonderful ph Mingi HAKUNA MATATA YA!! I genuinely feel sorry for the people who don t know this song exist. ILLUSION WAVE HITTING 1M ON THE SAME DAY hits the woah Hello Ateez, this is Atiny from the year of 2025. You made it. You are big now. So big that you ve met a lot famous artist, invited by big brands, and even performed at big places! Your concert always sold out and there s no empty space. Every of the member are being succesful and loved by Atiny all around the world. Thank you for still having faith in this journey and continue walking on it. There s been a lot ups and downs but Ateez made it together. I m so proud that I can say to other people that I m Ateez s Atiny. As an Atiny, thank you for being Ateez. I hope we can walk together for the next 10, 20, or even 40 years. I wish for your happiness and succesful journey. Like the meaning song, let s overcome all the obstacle and find more and more bravely. Let s surge deeper into the sea without hesitation and made it through the waves and find the new unknown islands. Things may be hard but don t worry as Atiny is everywhere around the world. Let s do this! 8 makes 1 team, Atiny. trust me, in the future this group will be BIG.",9
K POP IN PUBLIC BTS 방탄소년단 작은 것들을 위한 시 Boy With Luv Dance Cover by ABK Crew from Australia,"Our Dynamite cover is out now! We re so proud of the boys for reaching 1 on the Billboard Hot 100 chart! We hope you love our video Girl who plays Jimin is absolutely killing it She is so talented The way they chose a short person to present Jimin is just unforgivable Nice work guys Nice camera work too! No way, 19M views for a dance cover? Hands up on you guys! Congratulations!!",9
Red Velvet 레드벨벳 Psycho MV,"Psycho has already broken so many records but it s not over yet. U got me feeling like a psycho Relates a lot I hope SM will promote this song if Wendy s back, happy to heard that she just got out in the hospital 이재가 작곡했다는 말을 듣고 2025년에 온 사람? Who s here everyday to bless their ears?",9
TXT 투모로우바이투게더 Cat Dog Official MV,naega byeonhae regaining the hype as it should BigHit How many cute expressions can you give?? TXT YES feel like Cinderella naega byeonhae wise words. i m actually crying. LITTLE TXT Yeonjun s Feel like cinderella naega byeonhae will never stop being iconic.,9
TWICE Fake True Music Video,Just some of the things I m living for in 2019 1 Momo with long hair 2 Jihyo and Chaeyoung with short hair 3 Jeongyeon s hair 4 Mina prioritising her mental health over promotions 5 the fact Twice have released five bops and there are still two months of the year left Unpopular opinion if fake and true was a Korean song. The MV will easily be the most viewed music video in JYPE. This MV is so underrated. The amount of different hairstyles Jeongyeon had for this MV. J Line A Japanese song! K Members It s fine Tzuyu,9
"X1, Like always SMUF K POP, Fancam, 191006 60P","X1 다시 활동하게해주세요 dohyon copying dongpyo s aegyo is the most precious thing ever KIM WOOSEOK X1 so good fighting.Hyeong jun saranghae 1 26 Dohyon following Dongpyo, so cuteee",9
TXT 투모로우바이투게더 어느날 머리에서 뿔이 자랐다 CROWN Official MV,"i can t be the only one who s still not tired of this song at all everyone commenting how much they ve grown but let s be honest soobin looks the exact same hahaha Bighit cute concept or dark concept? TXT I ll take both vote for TXT and stream TXT mv too It s been 6 years and I still cannot get over this song. Next up, before their anniversary Crown 105M Run away 35M Let s get it",9
THE BEST K POP MUSIC VIDEOS,"Welcome back K Villagers to our latest video. Our Patreon supporters got to choose their all time favourite K Pop Music videos, while I added a handful of MVs that I thought were among the best. There are obviously hundreds of incredible K Pop music videos, so please keep in mind that we couldn t fit everything in. Leave a like and a comment below if you want us to make a Part 2 to this video! If you would like to join in on choosing songs for these videos, become a 5 or more supporter on our Patreon here IG FB TWITTER TUMBLR PINTEREST Honestly every VIXX songs should be here It s straight up pure ART Vixx Dreamcatcher King Queen of Concept In my playlist now Oneus Lit BTS fake love Twice what is love Mamamoo starry night Jonghyun shining Sunmi gashina BTS spring day Dreamcatcher de Javu Astro all night Red Velvet umpah umpah Straykids miroh CLC no Loona butterfly Seventeen fear G idle hann Momoland bboom bboom Nuest bet bet Itzy dalla dalla Hands down VIXX s Music videos are art",9
TOP 100 K POP SONGS CHART SEPTEMBER 2019 WEEK 2,"VOTING for this chart has now closed! Don t worry, you can watch the latest chart and vote on it here! Welcome to the Top 100 K Pop Songs Chart! This chart has been running for over 5 years, and your votes help to make history here! My computer broke last week, which is why this chart has come out a bit late. I had to remake the whole video! The link to vote can be found below, as well as the New K Pop Songs video. Enjoy! NEW K POP SONGS VOTE HERE Vote for the Most Handsome K Pop Boy Groups of 2019 here Vote for the Most Beautiful K Pop Girl Groups of 2019 here WOW you change the design of the video and the voting link that s cool I m in love with your TOP 100, it s one of my favorite moment in my week ! I m so happy they still play CrossGene in their videos vote for baekhyun Let s get un village to top 10 OneIt looks here! 10. X1 Flash 21 52",9
Assemble! Z POP Dream Live in Seoul feat. K POP Stars,"I so proud of my Zstars...keep it up Zstars ..may you all be successful in every new path u choose...lots of love from India To all those haters , If u don t support or like Zstars ur Idols are only supporting them... .... lot s of love from India ITS ON MY FREAKING BIRTHDAY !! SUCH A GREAT BIRTHDAY GIFT !! FIRST INDIANS IN KPOP ON MY BIRTHDAY !! LEGENDARY Le Jin dary DATE !! Damn everyone supporting them I m shocked That s touched my heart, really , Im happy that even some celebrities cheer up them!",9
k pop COVER,"노래가 너무 좋아요 목소리랑 잘 어울리세요 제스처 하나하나 다 새롭게 봤습니다 레이시 반했서현 화이팅 항상 응원합니다 눈 감는 수 세다가 놓쳐서 조회수 많이 올려드리고 갑니다.. 노래 계속 해주세요 목소리도 좋지만 제가 오기가 생기네요 다음 곡에선 눈 감는거 셀 수 있을 정도만 감아주시면 사랑하겠습니다. 추운 겨울.. 제 마음을 환하게 환하 화.. 화... 화이트 타이거? 손끝에 전해지는 온기 온전히 나를 보는 눈빛 하얀 스웨터처럼 포근히 날 감싸주었지 거리엔 계절 담은 불빛과 설레임에 뛰고 있는 My heart 성큼 다가온 겨울은 너와 같아 지친 하루 끝 내게 다가온 너 너무 따뜻해 첫눈을 기다리는 어린아이처럼 들뜬 내 마음 위로 눈이 와 어느새 흰 눈이 내려와 얼어붙은 거리를 안아주고 추운 내 마음에 찾아온 널 닮았어 익숙함에 속아 변하지 않게 돌아온 계절에 약속할게 그 다음 겨울에도 With you 너와 함께 지친 하루 끝 내게 다가온 너 너무 따뜻해 첫눈을 기다리는 어린아이처럼 들뜬 내 마음 위로 눈이 와 매일 달라지는 이 커다란 세상에 Baby 절대 변하지 않는 내 소원은 너인데 지친 하루 끝 나만의 안식처 너무 포근해 소복이 쌓여가는 흰 눈을 닮은 너 하늘 위 반짝이는 네가 와 01 34 믿고 듣는 반했서현,, 노래를 듣다가 마음이 따듯해지기 시작했습니다. 왜그런가 하니 이 추운날씨에 제 마음을 흔들어 놓았던 건 아까 가슴 주머니에 넣어놓은 핫팩 덕뷴이였습니다",9
k pop Beautiful COVER,모아이 석상이 정말 노래를 잘하네요 혹시 모아이 석상이라고 아시나요...? 목소리가 너무 좋으세요... ... 승인이 응원해 진짜로.. 너무 노래잘하시네요 평생응원할게요! 감미로운데 패트와 매트중에 누구에요?,9
조승우 꽃이 피고 지듯이 사도 OST COVER,안녕하세요 레브입니다 개인적인 사정으로 인해 레브라는 채널명을 더는 사용하지 못하게 되어 앞으로는 로엘이라는 예명으로 활동하려고 합니다 그리고 앞으로의 영상에서는 프로듀서인 noel이라는 친구와 함께 작업도 하고 영상에도 나올 예정입니다 새로운 마음으로 더 열심히 노래해 더 좋은 음악 들려드리도록 노력하겠습니다!! 감사합니다!! 내가 바란 것은 아버지의 따뜻한 눈길 한 번.. 다정한 말 한 마디였소.. 왕이어야 했던 아버지와 아들이고 싶었던 세자. 세손의 마음을 생각하고....신하들의 뜻을 헤아려 평민으로 강등했던 세자지위를 회복시키고...생각할 사 슬퍼할 도 사도세자라 하라... 영 조 지금 들으러오는 사람 있을려나...이거 사도 넷플릭스에서 방금 보고왔는데 진짜 존나 슬펐음...사도세자 아들이 부채들고 춤추면서 부채만으로라도 아버지의 그리움을 표현할려고 한 것 같은데 진짜 엄청 울었음... 진짜 사도세자 역할은 유아인 아니면 누가 할까 싶음...,9
COVER,"안녕하세요 영상 속 주인공 이종민입니다 제 목소리에 관심 갖고 응원해주셔서 진심으로 감사드립니다. 지난주에 이별이 거기 놓여 있었어 라는 곡을 통해 첫 데뷔를 했어요! 앞으로도 음악을 진심으로 대하는 진정성 있는 가수로 거듭날 수 있도록 노력할게요. 많은 기대 부탁드립니다 우리 세련아 잘지내지? 너가 너무 좋아했던 노래야 그리구 이분이 너무 잘부른다고 나한테도 불러달라고 했는데 문뜩 멍하니 오늘갑자기 그말이 떠올라서 찾아봤어 너무 보고싶다 너가 했던 사소하게 했던 말들이 점점 잊혀져가서 미칠꺼 같어 너무 보고싶다 잘지내 그곳에선 아들이 실용음악한다해서 시골에서 모시러가는것부터 화내고 돈때문에화내고 매일싸우다 벌써 대학 간다고 먼접보러가도 응원한번 안하다 지금의 검색하다 보니 노래에감사하고 미안하고부끄럽네요.내일 내려오면 고생했다 안아주고싶네요.노래에 영상에 감사합니다 이제그만 데뷔하자 몇 달, 몇 년이 지나도 또 들으러 왔어요",9
봄날 Spring Day 방탄소년단 BTS COVER by 커버리스트,UP NEXT Ariana Grande 아리아나 그란데 7 rings Support Mu fully for our next cover song! Subscribe Like Comment 채널 구독과 좋아요를 눌러주면 뮤플리에게 큰 힘이 됩니다! 뮤플리 mu fully 채널을 구독해주세요 BTS !! 2024 still here.. Saying this was the best cover that someone ever made for bts.. 와 개인적으로 봄날 커버곡 부른사람중 최고,9
"Cover by CHEN 모든 날, 모든 순간 폴킴","4월이 이제 끝나가네요 시간은 정말 빨리 가는 것 같아요.. 그래도 오늘 하루도 잘 마무리하시고 ! 모든 날, 모든 순간 들으시면서 따뜻하게 남은 4월 보내시길 바랄게요!! 어느새 종대를 응원한 지 6년이 넘었네. 6년동안 종대와 함께한 모든 날, 모든 순간 이 나에겐 최고의 행운 이었어. 그 중에서도 종대 노래를 많이 들을 수 있는 요근래가 제일 행복하다. 솔로앨범, 유투브 개인채널, 커버영상까지 어느것하나 소중하지 않은것들이 없어서 아껴서 보고또보고 나에겐 정말 꿈같은 시간이야. 앞으로도 오래오래 사람들에게 종대 목소리로 더 많은 노래 들려줬으면 좋겠어. 20대 청춘을 종대와 함께하고 있는 팬이 첸이 불러줬으면 하는노래 1. 박효신 야생화 2. izi 응급실 3. 임세준 오늘은가지마 4. 김필 목소리 5. 폴킴 편지 6. 아이유 밤편지 7. 범키 비 그리고 너 8. 김조환 사랑에빠지고싶다 9. 먼데이키즈 가을안부 10. 이은미 헤어지는중입니다 종대야 항상보고싶다 넘 좋아요 You alone is enough for me",9
노래 듣다가 소름돋아 촬영 중단된..역대급 커버 윤민수 신용재 인연 ver. Cover by. 전철민x지세희,"문경화재로 하늘나라로 마지막출동한 어느소방관의 엄마입니다. 벌써 100일지났네요. 모자지간으로 만난귀한인연을 추억하며 정말 다음에 만나면 이손 놓치지않을겁니다.많은위로받고갑니다 결혼 26년 11개월을 끝으로 아내가 세상 떠난지 100일이 다되어 갑니다.호강도 못시켜줬고 직장다니느라 고생만 하다가 갔네요.늦둥이 딸내미랑 아들을 선물처럼 남겨놓고 먼저 간 아내가 많이 보고 싶네요.부디 하늘나라에선 평안하게 지내길 기원합니다. 얼마전 하늘로 떠난 아들이 생각이 나는 하루네요 저 세상에서는 행복한일만 많이 있기를 댓글 보구 많이 울었어요 왜 이렇게 절절한 사연들이 많은지 모두들 행복하셨음 좋겠어요 내... 마지막 소망은, 별이 된 당신에게로 가서 미안하고 고마웠다고 말 할수 있기를",9
